Price,('Close', 'GARO.BA'),('High', 'GARO.BA'),('Low', 'GARO.BA'),('Open', 'GARO.BA'),('Volume', 'GARO.BA')
Ticker,GARO.BA,GARO.BA,GARO.BA,GARO.BA,GARO.BA
Date,,,,,
2021-10-15,30.0,30.299999237060547,29.950000762939453,30.299999237060547,1821
2021-10-18,30.049999237060547,30.049999237060547,29.100000381469727,29.100000381469727,2607
2021-10-19,29.850000381469727,29.950000762939453,28.700000762939453,29.950000762939453,12794
2021-10-20,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0
2021-10-21,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,300
2021-10-22,32.0,32.0,30.799999237060547,30.799999237060547,1064
2021-10-25,31.5,32.5,31.5,32.5,5101
2021-10-26,30.0,30.0,29.5,29.5,3469
2021-10-27,30.0,30.700000762939453,30.0,30.700000762939453,1396
2021-10-28,30.899999618530273,31.0,30.0,31.0,3344
2021-10-29,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,2
2021-11-01,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,160
2021-11-02,30.700000762939453,31.0,30.700000762939453,31.0,167
2021-11-03,29.899999618530273,30.0,29.899999618530273,30.0,2591
2021-11-04,30.0,30.0,29.0,29.899999618530273,2908
2021-11-05,30.0,30.0,30.0,30.0,0
2021-11-08,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,105
2021-11-09,30.0,30.0,30.0,30.0,69
2021-11-10,29.0,29.0,29.0,29.0,1335
2021-11-11,30.0,31.0,29.399999618530273,29.399999618530273,5722
2021-11-12,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,19
2021-11-15,29.5,31.0,29.5,31.0,1008
2021-11-16,30.0,30.0,29.0,29.0,1025
2021-11-17,32.0,32.0,32.0,32.0,1455
2021-11-18,30.5,31.0,30.5,31.0,188
2021-11-19,30.899999618530273,30.899999618530273,30.399999618530273,30.399999618530273,2116
2021-11-23,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,0
2021-11-24,30.799999237060547,30.899999618530273,30.799999237060547,30.899999618530273,1823
2021-11-25,30.799999237060547,31.0,30.799999237060547,30.899999618530273,1044
2021-11-26,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,0
2021-11-29,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,1000
2021-11-30,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,350
2021-12-01,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,110
2021-12-02,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0
2021-12-03,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0
2021-12-06,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,130
2021-12-07,29.899999618530273,29.899999618530273,28.299999237060547,28.299999237060547,3891
2021-12-09,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000
2021-12-10,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1256
2021-12-13,29.0,29.950000762939453,29.0,29.950000762939453,2510
2021-12-14,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,5
2021-12-15,29.5,29.5,29.5,29.5,25
2021-12-16,28.100000381469727,29.5,28.049999237060547,28.049999237060547,115
2021-12-17,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0
2021-12-20,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0
2021-12-21,29.899999618530273,29.899999618530273,28.700000762939453,28.700000762939453,3477
2021-12-22,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,900
2021-12-23,29.950000762939453,29.950000762939453,28.799999237060547,28.799999237060547,9093
2021-12-27,29.950000762939453,29.950000762939453,29.0,29.950000762939453,2484
2021-12-28,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,200
2021-12-29,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000
2021-12-30,31.0,31.0,31.0,31.0,4105
2022-01-03,29.950000762939453,30.0,29.950000762939453,30.0,1300
2022-01-04,29.850000381469727,29.850000381469727,29.0,29.200000762939453,2030
2022-01-05,29.899999618530273,29.950000762939453,29.5,29.5,2299
2022-01-06,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,30
2022-01-07,30.0,30.0,29.950000762939453,29.950000762939453,10050
2022-01-10,32.0,32.0,30.0,30.0,54330
2022-01-11,32.0,32.0,32.0,32.0,100
2022-01-12,32.0,32.0,32.0,32.0,100
2022-01-13,31.450000762939453,31.450000762939453,30.5,30.5,4397
2022-01-14,30.700000762939453,31.649999618530273,30.600000381469727,31.649999618530273,3099
2022-01-17,31.75,31.850000381469727,31.75,31.850000381469727,450
2022-01-18,30.450000762939453,31.899999618530273,30.450000762939453,31.899999618530273,2100
2022-01-19,30.5,30.5,30.399999618530273,30.399999618530273,1133
2022-01-20,30.899999618530273,30.950000762939453,30.899999618530273,30.950000762939453,700
2022-01-21,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,1715
2022-01-24,30.0,30.0,30.0,30.0,2500
2022-01-25,30.5,30.5,30.5,30.5,20
2022-01-26,30.450000762939453,30.450000762939453,30.049999237060547,30.299999237060547,1360
2022-01-27,30.450000762939453,30.5,30.100000381469727,30.5,1200
2022-01-28,30.850000381469727,30.850000381469727,30.5,30.5,3143
2022-01-31,31.5,31.5,31.5,31.5,1600
2022-02-01,32.0,32.0,31.950000762939453,31.950000762939453,6457
2022-02-02,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,100
2022-02-03,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,100
2022-02-04,32.0,32.0,31.950000762939453,31.950000762939453,13156
2022-02-07,34.0,34.0,32.29999923706055,33.0,17655
2022-02-08,35.0,35.0,34.95000076293945,35.0,14143
2022-02-09,37.0,37.0,37.0,37.0,52051
2022-02-10,37.0,37.0,37.0,37.0,56034
2022-02-11,37.0,37.0,37.0,37.0,30
2022-02-14,35.5,35.5,35.5,35.5,3518
2022-02-15,35.5,35.5,35.5,35.5,55
2022-02-16,35.5,35.5,35.5,35.5,200
2022-02-17,35.5,35.5,35.5,35.5,749
2022-02-18,35.0,35.400001525878906,34.5,35.400001525878906,1155
2022-02-21,35.0,35.5,35.0,35.5,180
2022-02-22,35.900001525878906,35.900001525878906,34.0,35.0,5600
2022-02-23,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,100
2022-02-24,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,0
2022-02-25,35.5,35.5,35.0,35.0,2010
2022-03-02,35.5,35.5,35.5,35.5,0
2022-03-03,35.5,35.5,35.5,35.5,100
2022-03-04,35.0,35.0,35.0,35.0,1120
2022-03-07,35.0,35.0,35.0,35.0,10
2022-03-08,35.0,35.0,33.0,33.0,255
2022-03-09,35.0,35.0,35.0,35.0,100
2022-03-10,35.0,35.0,35.0,35.0,5
2022-03-11,35.0,35.0,35.0,35.0,0
2022-03-14,35.0,35.0,35.0,35.0,0
2022-03-15,35.0,35.0,35.0,35.0,15
2022-03-16,35.0,35.0,34.0,34.0,15
2022-03-17,35.0,35.0,35.0,35.0,0
2022-03-18,34.5,34.900001525878906,34.5,34.900001525878906,1115
2022-03-21,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,100
2022-03-22,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,0
2022-03-23,34.5,34.5,34.5,34.5,100
2022-03-25,35.0,35.0,35.0,35.0,100
2022-03-28,35.0,35.0,35.0,35.0,0
2022-03-29,34.0,34.0,34.0,34.0,5
2022-03-30,33.79999923706055,34.0,33.79999923706055,34.0,210
2022-03-31,33.0,33.75,33.0,33.75,2487
2022-04-01,33.5,33.5,33.0,33.0,1400
2022-04-04,33.900001525878906,34.0,31.200000762939453,34.0,30094
2022-04-05,31.5,33.5,31.5,33.5,15639
2022-04-06,31.899999618530273,31.899999618530273,31.0,31.0,10750
2022-04-07,31.5,31.5,31.0,31.0,11000
2022-04-08,31.5,32.0,31.5,32.0,186
2022-04-11,30.5,31.5,30.5,31.5,3620
2022-04-12,31.5,31.5,29.100000381469727,29.600000381469727,13910
2022-04-13,30.0,30.0,30.0,30.0,7000
2022-04-18,30.5,30.5,30.5,30.5,30
2022-04-19,29.5,30.0,29.5,30.0,12957
2022-04-20,31.0,31.0,29.0,29.0,16306
2022-04-21,31.0,31.0,30.0,30.0,10690
2022-04-22,33.0,33.0,32.0,32.0,5008
2022-04-25,30.799999237060547,30.799999237060547,30.0,30.0,25324
2022-04-26,30.5,30.5,30.049999237060547,30.049999237060547,20025
2022-04-27,31.0,31.0,30.5,30.5,370
2022-04-28,31.0,31.0,31.0,31.0,310
2022-04-29,30.0,30.0,30.0,30.0,8786
2022-05-02,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,10
2022-05-03,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,5
2022-05-04,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,500
2022-05-05,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,8
2022-05-06,31.450000762939453,31.450000762939453,30.0,30.0,5648
2022-05-09,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,0
2022-05-10,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,188
2022-05-11,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0
2022-05-12,31.0,31.0,31.0,31.0,50
2022-05-13,31.5,31.5,31.5,31.5,40
2022-05-16,31.399999618530273,31.5,31.399999618530273,31.5,151
2022-05-17,31.0,31.0,30.0,30.5,3010
2022-05-19,31.5,31.5,31.5,31.5,2
2022-05-20,31.5,31.5,31.5,31.5,10
2022-05-23,29.799999237060547,31.0,29.799999237060547,31.0,1324
2022-05-24,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,5
2022-05-26,31.0,31.0,30.0,30.0,18373
2022-05-27,31.0,31.0,30.0,30.0,193
2022-05-30,31.0,31.0,31.0,31.0,0
2022-05-31,31.0,31.0,31.0,31.0,0
2022-06-01,31.0,31.0,31.0,31.0,0
2022-06-02,31.0,31.0,31.0,31.0,35
2022-06-03,31.399999618530273,31.399999618530273,31.049999237060547,31.049999237060547,1300
2022-06-06,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0
2022-06-07,31.0,31.0,31.0,31.0,5
2022-06-08,30.0,30.100000381469727,30.0,30.100000381469727,1501
2022-06-09,31.0,31.0,30.0,30.0,22313
2022-06-10,31.350000381469727,31.350000381469727,30.0,30.0,20050
2022-06-13,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0
2022-06-14,31.450000762939453,31.450000762939453,30.0,30.0,1015
2022-06-15,30.0,30.0,30.0,30.0,200
2022-06-16,30.5,30.5,30.5,30.5,100
2022-06-21,31.5,31.5,31.5,31.5,20
2022-06-22,31.350000381469727,31.350000381469727,29.5,29.5,4050
2022-06-23,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0
2022-06-24,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0
2022-06-27,31.0,31.0,31.0,31.0,5
2022-06-28,31.0,31.0,31.0,31.0,0
2022-06-29,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,10
2022-06-30,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0
2022-07-01,31.0,31.0,31.0,31.0,200
2022-07-04,31.0,31.0,31.0,31.0,25
2022-07-05,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,100
2022-07-06,31.0,31.0,31.0,31.0,5
2022-07-07,31.5,31.5,30.0,30.0,33822
2022-07-08,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,5
2022-07-11,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,40
2022-07-12,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,1570
2022-07-13,31.450000762939453,31.450000762939453,30.700000762939453,30.700000762939453,5147
2022-07-14,30.5,31.0,30.5,31.0,1689
2022-07-15,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,5005
2022-07-18,31.0,31.0,31.0,31.0,10277
2022-07-19,31.450000762939453,31.450000762939453,31.0,31.0,85
2022-07-20,33.0,33.0,32.0,32.0,36260
2022-07-21,34.0,34.0,33.5,33.5,400
2022-07-22,35.0,35.0,35.0,35.0,2894
2022-07-25,35.0,36.0,35.0,36.0,165
2022-07-26,34.0,35.0,34.0,35.0,10010
2022-07-27,35.5,35.5,35.0,35.0,10006
2022-07-28,36.0,36.5,36.0,36.5,24622
2022-07-29,36.099998474121094,36.20000076293945,36.099998474121094,36.20000076293945,13590
2022-08-01,34.5,36.20000076293945,34.5,36.20000076293945,4002
2022-08-02,36.650001525878906,37.0,34.0,37.0,14
2022-08-03,35.0,38.0,35.0,36.650001525878906,2813
2022-08-04,35.0,35.0,35.0,35.0,36640
2022-08-05,37.0,37.0,37.0,37.0,5815
2022-08-08,37.0,37.0,37.0,37.0,2124
2022-08-09,35.29999923706055,36.0,35.0,35.0,31163
2022-08-10,35.79999923706055,37.0,35.29999923706055,36.5,3791
2022-08-11,35.0,37.0,34.0,34.0,27479
2022-08-12,35.0,36.0,34.0,36.0,7181
2022-08-16,35.0,35.0,35.0,35.0,13337
2022-08-17,36.0,36.0,36.0,36.0,16
2022-08-18,35.5,37.0,35.0,35.0,3411
2022-08-19,35.0,35.0,33.0,33.0,73007
2022-08-22,35.0,35.0,35.0,35.0,7112
2022-08-23,38.0,38.0,34.5,36.0,2650
2022-08-24,40.04999923706055,41.5,38.0,38.0,563
2022-08-25,42.25,42.25,42.25,42.25,60
2022-08-26,43.5,43.5,43.5,43.5,8
2022-08-29,42.95000076293945,43.5,42.95000076293945,43.5,800
2022-08-30,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,251
2022-08-31,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,0
2022-09-01,41.25,42.95000076293945,41.0,41.0,255
2022-09-05,41.25,41.25,41.25,41.25,0
2022-09-06,41.25,41.25,41.25,41.25,0
2022-09-07,42.0,42.0,42.0,42.0,1642
2022-09-08,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,350
2022-09-09,39.20000076293945,40.20000076293945,39.0,39.0,600
2022-09-12,40.0,41.599998474121094,40.0,41.599998474121094,143
2022-09-13,40.0,40.0,40.0,40.0,0
2022-09-14,39.5,39.5,36.0,36.0,3551
2022-09-15,39.5,39.5,39.5,39.5,0
2022-09-16,39.349998474121094,39.5,37.0,39.5,12615
2022-09-19,38.0,38.0,38.0,38.0,53
2022-09-20,38.0,38.0,38.0,38.0,5687
2022-09-21,37.0,37.0,37.0,37.0,5500
2022-09-22,36.0,37.0,35.5,37.0,2500
2022-09-23,36.0,36.0,36.0,36.0,0
2022-09-26,36.20000076293945,40.0,34.5,37.79999923706055,26004
2022-09-27,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,108
2022-09-28,38.0,38.0,38.0,38.0,104
2022-09-29,38.0,38.0,38.0,38.0,0
2022-09-30,39.150001525878906,40.5,39.0,39.0,3500
2022-10-03,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,0
2022-10-04,40.0,40.0,40.0,40.0,252
2022-10-05,40.0,40.0,40.0,40.0,0
2022-10-06,40.0,40.0,40.0,40.0,50
2022-10-11,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,151
2022-10-12,36.04999923706055,38.0,36.0,36.0,5150
2022-10-13,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,5547
2022-10-14,37.0,37.0,37.0,37.0,52
2022-10-17,35.5,37.0,35.0,37.0,12300
2022-10-18,36.0,36.0,34.0,34.0,430
2022-10-19,36.0,36.0,36.0,36.0,41
2022-10-20,35.5,35.5,32.79999923706055,32.79999923706055,40
2022-10-21,36.0,36.0,36.0,36.0,70
2022-10-24,36.0,36.0,36.0,36.0,0
2022-10-25,36.0,36.0,36.0,36.0,0
2022-10-26,36.0,36.0,36.0,36.0,0
2022-10-27,36.0,36.0,36.0,36.0,0
2022-10-28,36.0,36.0,36.0,36.0,0
2022-10-31,36.0,36.0,36.0,36.0,50
2022-11-01,36.0,36.0,36.0,36.0,101
2022-11-02,35.0,36.0,35.0,36.0,600
2022-11-03,35.0,35.0,35.0,35.0,0
2022-11-04,34.0,35.0,34.0,35.0,18286
2022-11-07,32.45000076293945,34.0,31.0,34.0,5956
2022-11-08,32.79999923706055,35.0,32.45000076293945,32.45000076293945,724
2022-11-09,34.0,34.0,34.0,34.0,9
2022-11-10,34.0,34.0,34.0,34.0,0
2022-11-11,34.0,34.0,34.0,34.0,100
2022-11-14,34.599998474121094,35.0,34.0,34.0,13535
2022-11-15,35.0,35.0,35.0,35.0,661
2022-11-16,33.650001525878906,33.75,32.0,32.0,12849
2022-11-17,33.0,33.0,33.0,33.0,1704
2022-11-18,32.0,32.0,32.0,32.0,4046
2022-11-22,31.0,32.0,31.0,32.0,9470
2022-11-23,31.0,31.799999237060547,29.5,29.5,42624
2022-11-24,31.5,32.0,31.5,32.0,1312
2022-11-25,30.0,30.0,30.0,30.0,24388
2022-11-28,30.0,30.0,30.0,30.0,0
2022-11-29,31.049999237060547,32.900001525878906,31.0,32.900001525878906,313
2022-11-30,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2022-12-01,31.5,31.5,31.5,31.5,1056
2022-12-02,32.0,32.0,32.0,32.0,1350
2022-12-05,32.20000076293945,32.5,32.0,32.5,1755
2022-12-06,32.29999923706055,33.0,32.25,32.25,4000
2022-12-07,32.5,32.5,32.5,32.5,5682
2022-12-12,30.75,30.5,30.5,30.5,12312
2022-12-13,30.0,31.0,30.0,31.0,54006
2022-12-14,31.0,31.0,31.0,31.0,90
2022-12-15,31.5,31.5,31.0,31.0,17279
2022-12-16,32.0,33.0,32.0,32.0,16794
2022-12-19,33.0,33.0,33.0,33.0,550
2022-12-20,33.0,33.0,33.0,33.0,0
2022-12-21,33.0,33.0,33.0,33.0,68
2022-12-22,34.75,35.0,34.0,34.0,845
2022-12-23,34.5,34.5,34.0,34.5,4633
2022-12-26,33.849998474121094,34.5,33.5,34.5,9726
2022-12-27,33.79999923706055,33.849998474121094,33.0,33.0,1000
2022-12-28,34.5,34.5,33.79999923706055,33.79999923706055,15368
2022-12-29,36.0,36.0,34.5,34.5,16764
2022-12-30,36.0,36.0,36.0,36.0,212
2023-01-02,35.5,37.0,35.5,37.0,4666
2023-01-03,36.849998474121094,37.5,36.5,37.5,11914
2023-01-04,38.0,39.0,37.04999923706055,37.099998474121094,12041
2023-01-05,39.79999923706055,40.0,38.0,38.0,3356
2023-01-06,40.0,40.0,40.0,40.0,8540
2023-01-09,40.0,40.0,38.0,38.0,18754
2023-01-10,40.650001525878906,41.0,39.0,39.900001525878906,3881
2023-01-11,43.0,44.0,42.0,42.0,9396
2023-01-12,44.0,44.0,40.0,40.0,6330
2023-01-13,46.0,46.0,44.0,45.0,12117
2023-01-16,47.0,47.0,47.0,47.0,9001
2023-01-17,49.0,49.0,46.0,47.0,18585
2023-01-18,49.0,49.0,49.0,49.0,0
2023-01-19,47.0,49.0,47.0,49.0,1059
2023-01-20,47.900001525878906,48.5,46.0,46.0,4796
2023-01-23,49.0,49.0,49.0,49.0,2147
2023-01-24,49.650001525878906,50.0,45.0,45.0,2866
2023-01-25,49.5,49.95000076293945,49.5,49.5,4133
2023-01-26,49.5,49.5,47.0,47.0,80
2023-01-27,49.150001525878906,49.5,49.0,49.5,683
2023-01-30,47.900001525878906,48.0,46.0,47.0,3136
2023-01-31,48.95000076293945,50.0,47.900001525878906,48.5,4027
2023-02-01,46.5,46.5,46.5,46.5,16246
2023-02-02,49.5,49.5,49.0,49.0,623
2023-02-03,50.0,50.0,50.0,50.0,529
2023-02-06,50.0,50.0,50.0,50.0,9
2023-02-07,50.0,50.0,50.0,50.0,0
2023-02-08,48.0,49.5,48.0,49.5,1330
2023-02-09,48.0,48.5,48.0,48.0,183
2023-02-10,47.349998474121094,49.0,46.5,49.0,200
2023-02-13,47.099998474121094,49.0,47.0,47.0,251
2023-02-14,45.0,47.0,45.0,47.0,4349
2023-02-15,46.70000076293945,47.0,45.0,45.0,1169
2023-02-16,43.400001525878906,46.5,43.0,43.5,1358
2023-02-17,45.0,45.0,41.5,45.0,814
2023-02-22,41.650001525878906,45.0,41.5,45.0,2648
2023-02-23,45.0,45.0,44.0,44.0,12609
2023-02-24,44.150001525878906,45.0,41.5,41.5,1598
2023-02-27,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,38
2023-02-28,45.0,45.0,44.0,44.5,3050
2023-03-01,45.0,45.0,45.0,45.0,700
2023-03-02,45.0,45.0,45.0,45.0,949
2023-03-03,45.0,45.0,45.0,45.0,500
2023-03-06,41.79999923706055,44.95000076293945,41.5,41.5,2171
2023-03-07,43.79999923706055,44.95000076293945,41.79999923706055,44.95000076293945,203
2023-03-08,41.0,44.95000076293945,41.0,41.5,2027
2023-03-09,41.70000076293945,43.0,41.0,41.0,2728
2023-03-10,41.349998474121094,41.70000076293945,41.0,41.0,2000
2023-03-13,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,0
2023-03-14,40.0,40.0,40.0,40.0,500
2023-03-15,40.0,40.0,40.0,40.0,0
2023-03-16,40.0,40.0,40.0,40.0,495
2023-03-17,44.0,44.0,40.0,40.0,710
2023-03-20,41.0,43.0,41.0,43.0,2251
2023-03-21,43.0,43.0,43.0,43.0,10
2023-03-22,43.0,43.0,41.0,42.0,1592
2023-03-23,42.5,42.5,42.5,42.5,85
2023-03-27,43.0,43.0,43.0,43.0,100
2023-03-28,43.0,43.0,43.0,43.0,100
2023-03-29,43.0,43.0,43.0,43.0,300
2023-03-30,43.0,43.0,43.0,43.0,5406
2023-03-31,43.0,43.0,42.900001525878906,42.900001525878906,229
2023-04-03,43.0,43.0,43.0,43.0,300
2023-04-04,43.0,43.0,43.0,43.0,0
2023-04-05,41.0,41.0,41.0,41.0,1298
2023-04-10,45.20000076293945,48.0,43.0,43.0,20788
2023-04-11,45.5,47.0,45.5,47.0,1456
2023-04-12,45.0,45.0,45.0,45.0,3251
2023-04-13,45.0,45.5,45.0,45.5,33
2023-04-14,45.0,45.0,45.0,45.0,0
2023-04-17,45.5,45.5,45.5,45.5,306
2023-04-18,45.099998474121094,45.5,41.0,45.0,4222
2023-04-19,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,0
2023-04-20,45.0,45.0,44.5,44.5,6360
2023-04-21,45.5,45.5,45.0,45.5,1252
2023-04-24,45.5,45.5,45.5,45.5,7979
2023-04-25,48.0,48.0,45.5,45.5,16641
2023-04-26,47.400001525878906,48.5,45.0,45.0,730
2023-04-27,46.150001525878906,48.0,45.0,48.0,768
2023-04-28,48.0,48.0,46.0,46.0,6027
2023-05-02,48.0,48.0,48.0,48.0,1312
2023-05-03,48.0,48.0,48.0,48.0,0
2023-05-04,48.0,48.0,48.0,48.0,7071
2023-05-05,47.95000076293945,48.0,47.900001525878906,47.900001525878906,19350
2023-05-08,48.5,48.5,48.5,48.5,20
2023-05-09,44.0,44.0,44.0,44.0,500
2023-05-10,46.599998474121094,48.0,46.0,46.0,686
2023-05-11,48.70000076293945,49.0,48.599998474121094,48.599998474121094,500
2023-05-12,49.0,49.0,49.0,49.0,3328
2023-05-15,50.0,50.0,50.0,50.0,1505
2023-05-16,50.0,50.0,50.0,50.0,4
2023-05-17,51.0,51.0,49.0,49.0,6927
2023-05-18,50.0,50.0,47.5,50.0,987
2023-05-19,50.20000076293945,53.5,48.0,49.0,7471
2023-05-22,52.29999923706055,53.5,48.5,49.0,3301
2023-05-23,51.0,51.5,51.0,51.5,4583
2023-05-24,51.0,51.0,51.0,51.0,201
2023-05-29,50.5,51.0,47.5,47.5,207
2023-05-30,48.650001525878906,49.0,47.0,49.0,20661
2023-05-31,49.0,49.0,49.0,49.0,2465
2023-06-01,50.400001525878906,52.0,48.5,49.0,574
2023-06-02,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,8330
2023-06-05,47.95000076293945,52.0,47.0,52.0,3702
2023-06-06,52.0,52.0,47.95000076293945,47.95000076293945,12370
2023-06-07,52.0,52.5,50.0,50.0,45197
2023-06-08,52.0,52.0,52.0,52.0,6283
2023-06-09,52.0,52.0,52.0,52.0,1569
2023-06-12,52.0,52.0,52.0,52.0,208
2023-06-13,51.5,51.5,51.5,51.5,582
2023-06-14,49.29999923706055,51.5,49.0,51.5,5044
2023-06-15,52.29999923706055,54.0,48.5,51.0,5025
2023-06-16,51.400001525878906,54.0,48.5,49.5,4655
2023-06-21,52.099998474121094,53.0,51.0,53.0,3581
2023-06-22,53.29999923706055,54.0,53.0,53.20000076293945,15523
2023-06-23,53.0,54.0,51.5,54.0,2328
2023-06-26,53.400001525878906,53.5,52.0,52.0,2920
2023-06-27,53.0,53.0,50.0,53.0,15527
2023-06-28,54.0,54.0,50.0,54.0,17812
2023-06-29,55.0,55.0,51.0,54.0,11911
2023-06-30,55.79999923706055,56.0,52.0,52.0,1655
2023-07-03,56.0,56.0,56.0,56.0,340
2023-07-04,56.0,56.0,56.0,56.0,442
2023-07-05,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,455
2023-07-06,55.0,55.900001525878906,54.5,55.900001525878906,9289
2023-07-07,56.0,56.0,52.0,56.0,4114
2023-07-10,55.0,56.0,55.0,56.0,2100
2023-07-11,55.5,56.0,55.5,56.0,11988
2023-07-12,56.0,60.0,55.0,55.0,7598
2023-07-13,56.099998474121094,58.5,56.0,56.0,3596
2023-07-14,56.099998474121094,57.0,55.0,55.0,4402
2023-07-17,59.400001525878906,60.0,56.0,59.0,2741
2023-07-18,58.5,60.0,57.5,60.0,2304
2023-07-19,58.900001525878906,64.0,58.5,58.5,6567
2023-07-20,61.0,61.0,61.0,61.0,155
2023-07-21,60.5,61.0,58.5,58.5,39669
2023-07-24,58.0,59.0,53.0,59.0,8071
2023-07-25,58.599998474121094,59.5,58.5,59.5,1861
2023-07-26,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,0
2023-07-27,57.20000076293945,58.599998474121094,55.0,55.0,42
2023-07-28,57.400001525878906,60.0,55.0,57.20000076293945,12986
2023-07-31,55.099998474121094,57.0,55.0,57.0,1969
2023-08-01,51.400001525878906,58.0,51.0,51.0,13669
2023-08-02,52.70000076293945,55.0,52.0,52.0,6244
2023-08-03,53.29999923706055,58.79999923706055,52.0,52.0,13831
2023-08-04,55.0,57.79999923706055,54.0,54.0,3477
2023-08-07,52.0,54.5,51.900001525878906,54.0,1764
2023-08-08,53.0,54.0,50.0,54.0,8400
2023-08-09,52.5,52.5,52.5,52.5,1455
2023-08-10,53.900001525878906,56.0,50.0,52.5,5334
2023-08-11,52.0,53.900001525878906,50.0,53.900001525878906,6043
2023-08-14,53.0,53.0,51.0,53.0,13543
2023-08-15,56.0,56.0,53.900001525878906,53.900001525878906,1024
2023-08-16,56.900001525878906,56.900001525878906,56.0,56.0,15870
2023-08-17,55.400001525878906,57.0,51.0,57.0,21879
2023-08-18,56.5,58.0,56.0,57.900001525878906,876
2023-08-22,56.0,56.0,52.0,56.0,8086
2023-08-23,56.5,57.0,53.599998474121094,57.0,8254
2023-08-24,54.0,57.5,54.0,56.5,6805
2023-08-25,60.099998474121094,60.900001525878906,58.0,58.0,33213
2023-08-28,62.29999923706055,63.0,57.0,60.400001525878906,8646
2023-08-29,62.400001525878906,63.0,57.0,62.0,10705
2023-08-30,63.79999923706055,65.0,57.0,63.0,8429
2023-08-31,63.20000076293945,65.0,63.0,65.0,6146
2023-09-01,65.0,69.0,64.9000015258789,64.9000015258789,4426
